unified_business_number,company_name,registered_address,paid_in_capital_twd,listing_status,industry_code,stock_code,source_id,source_authority,source_dataset,source_data_date
03557115,台灣產物保險股份有限公司,臺北市館前路49號8樓,2535402800,TWSE,17,2832,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03793407,臺灣中小企業銀行股份有限公司,台北市塔城街三十號,97180618490,TWSE,17,2834,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
79854797,高雄銀行股份有限公司,高雄市左營區博愛二路168號,18799169850,TWSE,17,2836,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
86380802,聯邦商業銀行股份有限公司,台北市松山區民生東路三段109號1、2樓,45405517790,TWSE,17,2838,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
86517096,遠東國際商業銀行股份有限公司,"台北市敦化南路二段207號26, 27樓",48652847310,TWSE,17,2845,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
86928561,安泰商業銀行股份有限公司,臺北市信義區信義路五段7號16樓、40樓及41樓,19576093490,TWSE,17,2849,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03458403,新光產物保險股份有限公司,台北市民權東路三段171號3樓,3159633000,TWSE,17,2850,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11081991,中央再保險股份有限公司,台北市南京東路二段53號12樓,8003887500,TWSE,17,2851,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03359109,第一產物保險股份有限公司,台北市中正區忠孝東路一段五十四號,3011637840,TWSE,17,2852,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23218183,統一綜合證券股份有限公司,台北市東興路8號1樓,16014144780,TWSE,17,2855,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84443471,三商美邦人壽保險股份有限公司,台北市內湖區石潭路58號1樓,58995010440,TWSE,17,2867,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70826764,華南金融控股股份有限公司,台北市信義區松仁路123號,139169650890,TWSE,17,2880,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03374805,富邦金融控股股份有限公司,臺北市中山區遼寧街179號15樓、16樓,156073549520,TWSE,17,2881,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70827406,國泰金融控股股份有限公司,台北市仁愛路四段296號,162025101280,TWSE,17,2882,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70827383,凱基金融控股股份有限公司,台北市松山區敦化北路135號8、12、13及18樓,185569894140,TWSE,17,2883,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70796305,玉山金融控股股份有限公司,臺北市松山區民生東路三段117號14樓及115號1樓,161920000000,TWSE,17,2884,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70796749,元大金融控股股份有限公司,臺北市大安區仁愛路三段157號6樓、8樓、10樓、13樓、16樓至20樓,133311499460,TWSE,17,2885,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70796754,兆豐金融控股股份有限公司,台北市忠孝東路二段123號14至17樓、20至21樓,148333782820,TWSE,17,2886,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
80328055,台新新光金融控股股份有限公司,台北市大安區仁愛路4段118號12、13、15、16、21、22及23樓,296061505490,TWSE,17,2887,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
80330257,國票金融控股股份有限公司,台北市樂群三路128號17樓,36335634710,TWSE,17,2889,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
80333183,永豐金融控股股份有限公司,台北市中山區八德路2段306號3樓、5至13樓及308號6樓之1、6樓之2,147921687210,TWSE,17,2890,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
80333992,中國信託金融控股股份有限公司,臺北市南港區經貿二路168號27樓、29樓,201759228060,TWSE,17,2891,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
80351999,第一金融控股股份有限公司,台北市重慶南路一段30號,143794686500,TWSE,17,2892,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70745361,王道商業銀行股份有限公司,(114)台北市內湖區堤頂大道二段九十九號,30553578780,TWSE,17,2897,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11364230,欣欣大眾市場股份有限公司,台北市林森北路247號,730432830,TWSE,18,2901,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
03521905,遠東百貨股份有限公司,新北市板橋區新站路16號18樓,14169405890,TWSE,18,2903,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
12195466,匯僑股份有限公司,台北市民生東路三段一三一號五樓,778344320,TWSE,20,2904,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11052709,三商投資控股股份有限公司,台北市建國北路二段145號地下1樓及1~18樓,11103717030,TWSE,18,2905,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
11547230,高林實業股份有限公司,新北市汐止區新台五路一段95號21樓之8,2091166480,TWSE,18,2906,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
20795246,特力股份有限公司,台北市內湖區新湖三路23號6樓,5098875580,TWSE,18,2908,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
20937863,統領百貨股份有限公司,台北市大安區忠孝東路四段197號10樓之6,1754030000,TWSE,18,2910,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
04377371,麗嬰房股份有限公司,台北市內湖區陽光街321巷60號,1051259990,TWSE,18,2911,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22555003,統一超商股份有限公司,台北市東興路65號2樓,10396222550,TWSE,18,2912,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
07525207,台灣農林股份有限公司,新竹縣湖口鄉中華路3號,7900000000,TWSE,18,2913,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
14053007,潤泰全球股份有限公司,台北市八德路二段三０八號十三樓之一,11043187720,TWSE,18,2915,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
31896684,鼎固控股有限公司,臺北市信義區基隆路一段420號10樓(臺北聯絡處),17402969820,TWSE,14,2923,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
54381224,淘帝國際控股有限公司,台北市內湖區新湖一路97號2樓,1094938380,TWSE,18,2929,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
72768516,永邑國際集團股份有限公司,新北市中和區建八路216號13樓,455486650,TWSE,18,2939,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
54164937,三商家購股份有限公司,台北市中山區民權東路三段４號地下一層,675000000,TWSE,18,2945,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
31306250,歐格電子股份有限公司,台北市內湖區內湖路一段88號5樓,1020000000,TWSE,25,3002,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
59276051,健和興端子股份有限公司,彰化縣線西鄉彰濱東三路8號,1556548900,TWSE,28,3003,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
16095404,豐達科技股份有限公司,桃園市平鎮區太平東路5號,643650550,TWSE,10,3004,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22099532,神基控股股份有限公司,臺北市南港區南港路一段209號5樓,6243101500,TWSE,25,3005,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
16130280,晶豪科技股份有限公司,新竹科學園區新竹市工業東四路23號,2981278410,TWSE,24,3006,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22480876,大立光電股份有限公司,台中市南屯區精科路11號,1307981970,TWSE,26,3008,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
75514419,華立企業股份有限公司,高雄市前金區中正四路235號10樓,2594368170,TWSE,29,3010,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
20950226,今皓實業股份有限公司,新北市新店區寶興路53號,1296008510,TWSE,28,3011,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
04777186,晟銘電子科技股份有限公司,台北市內湖區民權東路六段27號2~6F,2051389300,TWSE,25,3013,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84149717,聯陽半導體股份有限公司,新竹縣新竹科學園區創新一路13號3樓,1659541240,TWSE,24,3014,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84239055,全漢企業股份有限公司,桃園市桃園區建國東路22號,1872619500,TWSE,28,3015,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
16130388,嘉晶電子股份有限公司,新竹市科學工業園區篤行一路10號,2903569030,TWSE,24,3016,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
86427715,奇鋐科技股份有限公司,高雄市前鎮區新生路248之27號,3925430070,TWSE,25,3017,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
96924451,隆銘綠能科技工程股份有限公司,臺北市中山區明水路602號3樓,753777150,TWSE,31,3018,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
55921894,亞洲光學股份有限公司,台中市潭子區南二路22-3號,2792439010,TWSE,26,3019,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84274833,鴻名企業股份有限公司,台北市東興路59號6樓,948900000,TWSE,28,3021,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
97445303,威強電工業電腦股份有限公司,新北市汐止區中興路29號,1765977900,TWSE,25,3022,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23542766,信邦電子股份有限公司,苗栗市國華路582號,2400690140,TWSE,28,3023,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
44955117,憶聲電子股份有限公司,桃園市中壢區中園路198號,2771574960,TWSE,26,3024,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22099863,星通資訊股份有限公司,新竹科學工業園區新安路八號七樓,567364400,TWSE,27,3025,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
20891326,禾伸堂企業股份有限公司,台北市內湖區環山路二段六十二號一樓,1658903180,TWSE,28,3026,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
33659498,盛達電業股份有限公司,新北市新店區中興路2段192號8樓,1299602990,TWSE,27,3027,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
12401698,增你強股份有限公司,台北市內湖區新湖二路250巷8號,2372411930,TWSE,29,3028,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
30922431,零壹科技股份有限公司,台北市內湖區內湖路一段360巷8號10樓,1670052120,TWSE,30,3029,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23292535,德律科技股份有限公司,台北市士林區德行西路45號7樓,2362160000,TWSE,31,3030,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
34452164,佰鴻工業股份有限公司,新北市板橋區和平路19~25號3樓,1732032240,TWSE,26,3031,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
69577160,偉訓科技股份有限公司,台南市安南區安和路二段54巷225號,1132856260,TWSE,28,3032,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
04648938,威健實業股份有限公司,台北市內湖區內湖路一段308號11樓,5165594480,TWSE,29,3033,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84149955,聯詠科技股份有限公司,新竹科學園區創新一路13號2樓,6085114690,TWSE,24,3034,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84149060,智原科技股份有限公司,新竹科學園區新竹市力行三路5號,2605503130,TWSE,24,3035,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84498860,文曄科技股份有限公司,新北市中和區中正路738號14樓,12691483010,TWSE,29,3036,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
23535435,欣興電子股份有限公司,桃園市龜山區山鶯路179號,15888729560,TWSE,28,3037,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
89261652,全台晶像股份有限公司,高雄市前鎮區中一路5號,1574076030,TWSE,26,3038,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22050221,遠見科技股份有限公司,新北市板橋區文化路二段287號35樓,662245380,TWSE,20,3040,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84149054,揚智科技股份有限公司,台北市內湖區內湖路一段246號6樓,1402236470,TWSE,24,3041,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
21204867,台灣晶技股份有限公司,桃園市平鎮區工業六路4號,3429929710,TWSE,28,3042,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22485794,科風股份有限公司,新北市中和區連城路246號9樓,389756340,TWSE,31,3043,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
86379707,健鼎科技股份有限公司,桃園市平鎮區平鎮工業區工業五路21號,5256058980,TWSE,28,3044,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
97176270,台灣大哥大股份有限公司,台北市信義區菸廠路88號12樓,37232618110,TWSE,27,3045,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
97306457,建碁股份有限公司,臺北市松山區民福里復興北路369號7樓之5,784480130,TWSE,25,3046,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
22164580,訊舟科技股份有限公司,台北市內湖區新湖一路278號,2247616080,TWSE,27,3047,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
97099302,益登科技股份有限公司,台北市內湖區基湖路10巷50號8樓,2698297940,TWSE,29,3048,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
70750217,精金科技股份有限公司,南部科學園區台南市善化區北園一路7號,8020105290,TWSE,26,3049,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
84785413,鈺德科技股份有限公司,桃園市龜山區華亞二路222號,1549844500,TWSE,26,3050,src_tw_twse_portal,臺灣證券交易所,上市公司基本資料 t187ap03_L,2026-08-15
